{'r_arm': 175},{'l_arm': 170},{'r_leg': 89},{'l_leg': 90},{'r_shoulder': 72},{'l_shoulder': 72},{'r_hip': 109},{'l_hip': 108},correct
{'r_arm': 175},{'l_arm': 170},{'r_leg': 90},{'l_leg': 91},{'r_shoulder': 73},{'l_shoulder': 72},{'r_hip': 109},{'l_hip': 108},correct
{'r_arm': 175},{'l_arm': 170},{'r_leg': 91},{'l_leg': 91},{'r_shoulder': 73},{'l_shoulder': 72},{'r_hip': 109},{'l_hip': 108},correct
{'r_arm': 175},{'l_arm': 170},{'r_leg': 92},{'l_leg': 90},{'r_shoulder': 73},{'l_shoulder': 72},{'r_hip': 109},{'l_hip': 108},correct
{'r_arm': 175},{'l_arm': 171},{'r_leg': 93},{'l_leg': 90},{'r_shoulder': 74},{'l_shoulder': 72},{'r_hip': 109},{'l_hip': 109},correct
{'r_arm': 176},{'l_arm': 172},{'r_leg': 91},{'l_leg': 91},{'r_shoulder': 74},{'l_shoulder': 72},{'r_hip': 111},{'l_hip': 110},correct
{'r_arm': 175},{'l_arm': 171},{'r_leg': 89},{'l_leg': 92},{'r_shoulder': 73},{'l_shoulder': 71},{'r_hip': 120},{'l_hip': 111},correct
{'r_arm': 174},{'l_arm': 170},{'r_leg': 89},{'l_leg': 92},{'r_shoulder': 71},{'l_shoulder': 70},{'r_hip': 134},{'l_hip': 110},correct
{'r_arm': 172},{'l_arm': 168},{'r_leg': 95},{'l_leg': 93},{'r_shoulder': 71},{'l_shoulder': 69},{'r_hip': 144},{'l_hip': 112},correct
{'r_arm': 175},{'l_arm': 149},{'r_leg': 104},{'l_leg': 92},{'r_shoulder': 71},{'l_shoulder': 71},{'r_hip': 155},{'l_hip': 113},correct
{'r_arm': 174},{'l_arm': 153},{'r_leg': 111},{'l_leg': 91},{'r_shoulder': 72},{'l_shoulder': 85},{'r_hip': 161},{'l_hip': 113},correct
{'r_arm': 175},{'l_arm': 157},{'r_leg': 123},{'l_leg': 91},{'r_shoulder': 73},{'l_shoulder': 99},{'r_hip': 167},{'l_hip': 113},correct
{'r_arm': 174},{'l_arm': 161},{'r_leg': 132},{'l_leg': 91},{'r_shoulder': 74},{'l_shoulder': 111},{'r_hip': 171},{'l_hip': 114},correct
{'r_arm': 174},{'l_arm': 166},{'r_leg': 136},{'l_leg': 91},{'r_shoulder': 75},{'l_shoulder': 126},{'r_hip': 175},{'l_hip': 115},correct
{'r_arm': 172},{'l_arm': 168},{'r_leg': 142},{'l_leg': 91},{'r_shoulder': 75},{'l_shoulder': 133},{'r_hip': 178},{'l_hip': 117},correct
{'r_arm': 172},{'l_arm': 172},{'r_leg': 148},{'l_leg': 91},{'r_shoulder': 75},{'l_shoulder': 142},{'r_hip': 177},{'l_hip': 118},correct
{'r_arm': 171},{'l_arm': 173},{'r_leg': 150},{'l_leg': 92},{'r_shoulder': 75},{'l_shoulder': 147},{'r_hip': 175},{'l_hip': 118},correct
{'r_arm': 170},{'l_arm': 172},{'r_leg': 150},{'l_leg': 92},{'r_shoulder': 75},{'l_shoulder': 145},{'r_hip': 175},{'l_hip': 119},correct
{'r_arm': 171},{'l_arm': 170},{'r_leg': 149},{'l_leg': 92},{'r_shoulder': 76},{'l_shoulder': 142},{'r_hip': 176},{'l_hip': 119},correct
{'r_arm': 171},{'l_arm': 171},{'r_leg': 147},{'l_leg': 92},{'r_shoulder': 76},{'l_shoulder': 142},{'r_hip': 178},{'l_hip': 119},correct
