{'r_arm': 134.27554647307153},{'l_arm': 139.11676939715022},{'r_leg': 170.7905251356261},{'l_leg': 154.4342489483932},{'r_shoulder': 87.03343721238193},{'l_shoulder': 25.22384965569819},{'r_hip': 123.0492981521112},{'l_hip': 160.75661253334104},diagonal
{'r_arm': 133.4508567129705},{'l_arm': 139.00888565638672},{'r_leg': 169.73668347068346},{'l_leg': 152.42963091385477},{'r_shoulder': 90.61091918825014},{'l_shoulder': 29.898316497415863},{'r_hip': 125.28237415436014},{'l_hip': 159.14557634819},diagonal
{'r_arm': 135.10687056012875},{'l_arm': 133.10587199921676},{'r_leg': 170.6929880655327},{'l_leg': 153.81309317990318},{'r_shoulder': 95.60446337915427},{'l_shoulder': 36.740957738715856},{'r_hip': 125.98567268966544},{'l_hip': 160.90491613545865},diagonal
{'r_arm': 136.43341455780026},{'l_arm': 121.01416893823823},{'r_leg': 172.33193963196715},{'l_leg': 155.22209950617074},{'r_shoulder': 102.3147401111623},{'l_shoulder': 57.23534625809176},{'r_hip': 126.21352045994593},{'l_hip': 164.19195069508834},diagonal
{'r_arm': 139.14882621245997},{'l_arm': 117.67175683575739},{'r_leg': 173.3232463972169},{'l_leg': 165.14103787792052},{'r_shoulder': 111.75670607829508},{'l_shoulder': 102.52112026365756},{'r_hip': 130.56412484381377},{'l_hip': 172.79179812614763},diagonal
{'r_arm': 141.8173209194483},{'l_arm': 107.63131336513486},{'r_leg': 169.7997935469203},{'l_leg': 166.0152442975946},{'r_shoulder': 115.55575737419906},{'l_shoulder': 90.52860865160302},{'r_hip': 131.5349802697704},{'l_hip': 174.03609314841734},diagonal
{'r_arm': 140.07265971857817},{'l_arm': 116.81047986345891},{'r_leg': 167.0169468119905},{'l_leg': 165.35138330084857},{'r_shoulder': 118.171724161885},{'l_shoulder': 81.46795077758632},{'r_hip': 132.7773834269002},{'l_hip': 172.70260265330367},diagonal
{'r_arm': 140.00101914679215},{'l_arm': 114.6011989276864},{'r_leg': 168.20134492298328},{'l_leg': 167.4955470857654},{'r_shoulder': 120.55168943950059},{'l_shoulder': 79.65300203093793},{'r_hip': 132.81023211450474},{'l_hip': 170.28685515771693},diagonal
{'r_arm': 141.62980861515535},{'l_arm': 105.96331795717502},{'r_leg': 165.0156729192504},{'l_leg': 70.94266696882048},{'r_shoulder': 125.26318847731078},{'l_shoulder': 107.13854840179795},{'r_hip': 134.27079460544508},{'l_hip': 79.77996444821615},diagonal
{'r_arm': 144.29469682397098},{'l_arm': 104.98353356486942},{'r_leg': 160.94030525020352},{'l_leg': 39.06821372123509},{'r_shoulder': 130.9703907295412},{'l_shoulder': 115.19305226688624},{'r_hip': 139.36655671203994},{'l_hip': 40.06898791790118},diagonal
{'r_arm': 144.20731954072662},{'l_arm': 99.81735782159807},{'r_leg': 146.8397167903575},{'l_leg': 34.24949540464016},{'r_shoulder': 135.37718255682253},{'l_shoulder': 113.25209831178243},{'r_hip': 138.87548997313385},{'l_hip': 33.92098594609765},diagonal
{'r_arm': 142.72020654332707},{'l_arm': 99.84810132017552},{'r_leg': 122.37460126183218},{'l_leg': 30.75611897151812},{'r_shoulder': 134.14110842298183},{'l_shoulder': 112.10137727964829},{'r_hip': 122.38102078321022},{'l_hip': 35.54546655233424},diagonal
{'r_arm': 141.31361479357375},{'l_arm': 101.98166592014844},{'r_leg': 48.18056784536104},{'l_leg': 26.110274547857163},{'r_shoulder': 136.7026327268106},{'l_shoulder': 121.14161065655112},{'r_hip': 63.216200308462454},{'l_hip': 33.17848106826301},diagonal
{'r_arm': 144.43873710025346},{'l_arm': 101.80006256996423},{'r_leg': 40.03758586822774},{'l_leg': 31.317101271292394},{'r_shoulder': 134.57989918481567},{'l_shoulder': 122.73675718958562},{'r_hip': 57.271577161330484},{'l_hip': 34.004495491634714},diagonal
{'r_arm': 146.86914883275148},{'l_arm': 99.5100011404984},{'r_leg': 50.160750517477915},{'l_leg': 26.00538784488528},{'r_shoulder': 130.92920196052108},{'l_shoulder': 127.88216198215386},{'r_hip': 60.696188641366376},{'l_hip': 33.72823803250854},diagonal
{'r_arm': 142.75213409046583},{'l_arm': 98.69282317780409},{'r_leg': 27.78915178772562},{'l_leg': 27.68699970975726},{'r_shoulder': 133.30180555711692},{'l_shoulder': 122.53247113650903},{'r_hip': 49.239169180924975},{'l_hip': 32.30446332930166},diagonal
{'r_arm': 147.07741190299603},{'l_arm': 93.50713443544215},{'r_leg': 29.354107519155736},{'l_leg': 38.1023831552387},{'r_shoulder': 108.39530046006372},{'l_shoulder': 125.38227779736924},{'r_hip': 69.03148890233297},{'l_hip': 40.80119832396228},diagonal
{'r_arm': 137.61910892979776},{'l_arm': 96.13201544545154},{'r_leg': 25.512970276083745},{'l_leg': 31.096146146996418},{'r_shoulder': 142.73739878049795},{'l_shoulder': 115.4215258377083},{'r_hip': 36.13560526623536},{'l_hip': 26.951835601246106},diagonal
{'r_arm': 140.60113532262108},{'l_arm': 89.3826668762579},{'r_leg': 32.227736086761126},{'l_leg': 36.437413173310524},{'r_shoulder': 120.42690268841962},{'l_shoulder': 123.48482432450209},{'r_hip': 60.148264163121574},{'l_hip': 36.62364829626295},diagonal
{'r_arm': 155.61763434490302},{'l_arm': 94.47659775454194},{'r_leg': 39.40645739832036},{'l_leg': 34.358836593765886},{'r_shoulder': 120.16018899038703},{'l_shoulder': 136.66514575296688},{'r_hip': 53.65463796390771},{'l_hip': 31.0958000629123},diagonal
{'r_arm': 154.7731069911219},{'l_arm': 84.93024460123152},{'r_leg': 52.44830867316347},{'l_leg': 53.292704538334355},{'r_shoulder': 110.66809267726521},{'l_shoulder': 134.68126113155088},{'r_hip': 64.07602469102619},{'l_hip': 33.58831110695522},diagonal
{'r_arm': 153.51960044776587},{'l_arm': 87.40702646030975},{'r_leg': 37.761480006948204},{'l_leg': 34.375455196616535},{'r_shoulder': 132.71903068711197},{'l_shoulder': 140.20862831003015},{'r_hip': 43.17497101614863},{'l_hip': 27.241692590539884},diagonal
{'r_arm': 150.3435447611895},{'l_arm': 85.82921947191181},{'r_leg': 34.944586898628444},{'l_leg': 28.549008049283618},{'r_shoulder': 141.723327993851},{'l_shoulder': 138.47404521119358},{'r_hip': 34.4523408687314},{'l_hip': 24.862151736068153},diagonal
{'r_arm': 149.5773184081339},{'l_arm': 71.29735736105795},{'r_leg': 43.29333197158444},{'l_leg': 30.665988477488813},{'r_shoulder': 136.77071622908073},{'l_shoulder': 138.59877675819067},{'r_hip': 38.9294405545632},{'l_hip': 26.12467818299849},diagonal
{'r_arm': 150.53282258921547},{'l_arm': 82.36300719160315},{'r_leg': 35.930962611691946},{'l_leg': 30.377250568917542},{'r_shoulder': 136.08569023222105},{'l_shoulder': 135.306479903168},{'r_hip': 39.59303571692826},{'l_hip': 27.358768840439897},diagonal
{'r_arm': 152.04299628629423},{'l_arm': 94.7649300955268},{'r_leg': 32.196920656665256},{'l_leg': 30.3902187751071},{'r_shoulder': 137.92385605111446},{'l_shoulder': 139.85492489199268},{'r_hip': 38.903792817582755},{'l_hip': 26.822396721051277},diagonal
{'r_arm': 149.50443575657485},{'l_arm': 89.7057316560996},{'r_leg': 30.13964153025237},{'l_leg': 34.734438226000336},{'r_shoulder': 137.1462631512272},{'l_shoulder': 142.3392076810284},{'r_hip': 41.048791914303216},{'l_hip': 31.28430948278647},diagonal
{'r_arm': 150.9898469242022},{'l_arm': 104.53653489886095},{'r_leg': 26.83715795727571},{'l_leg': 34.05629457289066},{'r_shoulder': 145.17884657476074},{'l_shoulder': 145.43236210587364},{'r_hip': 36.2006762742445},{'l_hip': 27.529892153676872},diagonal
{'r_arm': 145.55013933725624},{'l_arm': 62.74914084293496},{'r_leg': 31.25493111816829},{'l_leg': 42.87229658359619},{'r_shoulder': 143.2430758823582},{'l_shoulder': 139.6747881453715},{'r_hip': 40.497164671788155},{'l_hip': 29.160669342263684},diagonal
{'r_arm': 146.0330884401262},{'l_arm': 68.21992134837858},{'r_leg': 32.804374064861385},{'l_leg': 59.780685930702965},{'r_shoulder': 131.58338465687746},{'l_shoulder': 136.17981699048278},{'r_hip': 53.435647302800135},{'l_hip': 31.19082895619323},diagonal
{'r_arm': 144.23227848720256},{'l_arm': 79.59519634096064},{'r_leg': 35.27185476704315},{'l_leg': 65.73414094184322},{'r_shoulder': 131.87732352657915},{'l_shoulder': 118.62657669886504},{'r_hip': 54.25053434623626},{'l_hip': 31.953836542771473},diagonal
